2016-01-16 21:22:11 INFO  LoginPage:38 - Login page opened
2016-01-16 21:26:48 INFO  UserLibraryPage:50 - User library page opened
2016-01-16 21:30:39 INFO  UserLibraryPage:50 - User library page opened
2016-01-16 21:30:45 INFO  LastFmTest:96 - Song is deleted successfully
2016-01-16 21:30:45 INFO  UserLibraryPage:50 - User library page opened
2016-01-16 21:46:56 INFO  Steps:28 - Browser started
2016-01-16 21:47:20 INFO  LoginPage:38 - Login page opened
2016-01-16 21:51:40 INFO  UserLibraryPage:50 - User library page opened
2016-01-16 21:55:38 INFO  UserLibraryPage:50 - User library page opened
2016-01-16 21:59:34 INFO  LastFmTest:96 - Song is deleted successfully
2016-01-16 21:59:35 INFO  UserLibraryPage:50 - User library page opened
2016-01-16 21:59:41 INFO  UserPage:57 - User page opened
2016-01-16 22:05:32 INFO  LoginPage:38 - Login page opened
2016-01-16 22:09:30 INFO  UserPage:57 - User page opened
2016-01-16 22:15:38 INFO  LoginPage:38 - Login page opened
2016-01-21 01:03:11 INFO  Steps:28 - Browser started
2016-01-21 01:03:18 INFO  LoginPage:38 - Login page opened
2016-01-21 01:07:36 INFO  UserLibraryPage:50 - User library page opened
2016-01-21 01:11:27 INFO  UserLibraryPage:50 - User library page opened
2016-01-21 01:11:33 INFO  LastFmTest:96 - Song is deleted successfully
2016-01-21 01:11:33 INFO  UserLibraryPage:50 - User library page opened
2016-01-21 01:11:37 INFO  UserPage:57 - User page opened
2016-01-21 01:17:38 INFO  LoginPage:38 - Login page opened
2016-01-21 01:21:28 INFO  UserPage:57 - User page opened
2016-01-21 01:26:21 INFO  LoginPage:38 - Login page opened
2016-01-22 01:02:15 INFO  Steps:28 - Browser started
2016-01-22 01:02:22 INFO  LoginPage:38 - Login page opened
2016-01-22 01:06:39 INFO  UserLibraryPage:50 - User library page opened
2016-01-22 01:10:31 INFO  UserLibraryPage:50 - User library page opened
2016-01-22 01:10:37 INFO  LastFmTest:96 - Song is deleted successfully
2016-01-22 01:14:27 INFO  UserLibraryPage:50 - User library page opened
2016-01-22 01:14:32 INFO  UserPage:57 - User page opened
2016-01-22 01:19:37 INFO  LoginPage:38 - Login page opened
2016-01-22 01:23:30 INFO  UserPage:57 - User page opened
2016-01-22 01:27:26 INFO  LoginPage:38 - Login page opened
2016-01-22 01:36:17 INFO  Steps:34 - Browser closed
====================================
2016-01-25 01:04:08 INFO  Steps:28 - Browser started
2016-01-25 01:04:09 INFO  LoginPage:38 - Login page opened
2016-01-25 01:10:20 INFO  UserLibraryPage:50 - User library page opened
2016-01-25 01:14:25 INFO  UserLibraryPage:50 - User library page opened
2016-01-25 01:14:31 INFO  LastFmTest:96 - Song is deleted successfully
2016-01-25 01:14:31 INFO  UserLibraryPage:50 - User library page opened
2016-01-25 01:14:41 INFO  UserPage:57 - User page opened
2016-01-25 01:19:34 INFO  LoginPage:38 - Login page opened
2016-01-25 01:24:38 INFO  UserPage:57 - User page opened
